PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
5048,E02000001,2,55,2
5049,E02000001,2,55,2
5050,E02000001,2,55,2
5051,E02000001,2,55,2
5052,E02000001,2,55,2
5053,E02000001,2,55,2
5054,E02000001,2,55,2
5055,E02000001,2,55,2
5056,E02000001,2,55,2
5057,E02000001,2,55,2
5058,E02000001,2,55,2
5059,E02000001,2,55,2
5060,E02000001,2,55,2
5061,E02000001,2,55,4
5062,E02000001,2,55,5
5063,E02000001,2,55,5
5064,E02000001,2,55,5
5065,E02000001,2,55,5
5066,E02000001,2,55,5
5067,E02000001,2,55,5
5068,E02000001,2,55,10
5069,E02000001,2,55,10
5070,E02000001,2,55,10
5071,E02000001,2,55,12
5072,E02000001,2,55,15
5073,E02000001,2,55,16
5074,E02000001,2,55,19
5075,E02000001,2,55,19
5076,E02000001,2,55,20
5077,E02000001,2,55,23
5078,E02000001,2,56,2
5079,E02000001,2,56,2
5080,E02000001,2,56,2
5081,E02000001,2,56,2
5082,E02000001,2,56,2
5083,E02000001,2,56,2
5084,E02000001,2,56,2
5085,E02000001,2,56,2
5086,E02000001,2,56,2
5087,E02000001,2,56,2
5088,E02000001,2,56,2
5089,E02000001,2,56,2
5090,E02000001,2,56,2
5091,E02000001,2,56,2
5092,E02000001,2,56,2
5093,E02000001,2,56,3
5094,E02000001,2,56,5
5095,E02000001,2,56,5
5096,E02000001,2,56,5
5097,E02000001,2,56,5
5098,E02000001,2,56,5
5099,E02000001,2,56,7
5100,E02000001,2,56,8
5101,E02000001,2,56,10
5102,E02000001,2,56,12
5103,E02000001,2,56,14
5104,E02000001,2,56,15
5105,E02000001,2,56,15
5106,E02000001,2,56,15
5107,E02000001,2,56,16
5108,E02000001,2,56,19
5109,E02000001,2,57,2
5110,E02000001,2,57,2
5111,E02000001,2,57,2
5112,E02000001,2,57,2
5113,E02000001,2,57,2
5114,E02000001,2,57,2
5115,E02000001,2,57,2
5116,E02000001,2,57,2
5117,E02000001,2,57,2
5118,E02000001,2,57,2
5119,E02000001,2,57,2
5120,E02000001,2,57,2
5121,E02000001,2,57,2
5122,E02000001,2,57,2
5123,E02000001,2,57,2
5124,E02000001,2,57,2
5125,E02000001,2,57,2
5126,E02000001,2,57,2
5127,E02000001,2,57,2
5128,E02000001,2,57,5
5129,E02000001,2,57,5
5130,E02000001,2,57,5
5131,E02000001,2,57,5
5132,E02000001,2,57,5
5133,E02000001,2,57,5
5134,E02000001,2,57,5
5135,E02000001,2,57,5
5136,E02000001,2,57,9
5137,E02000001,2,57,10
5138,E02000001,2,57,12
5139,E02000001,2,57,14
5140,E02000001,2,57,15
5141,E02000001,2,57,16
5142,E02000001,2,57,16
5143,E02000001,2,57,19
5144,E02000001,2,57,23
5145,E02000001,2,58,2
5146,E02000001,2,58,2
5147,E02000001,2,58,2
5148,E02000001,2,58,2
5149,E02000001,2,58,2
5150,E02000001,2,58,2
5151,E02000001,2,58,2
5152,E02000001,2,58,2
5153,E02000001,2,58,2
5154,E02000001,2,58,2
5155,E02000001,2,58,2
5156,E02000001,2,58,2
5157,E02000001,2,58,2
5158,E02000001,2,58,2
5159,E02000001,2,58,2
5160,E02000001,2,58,2
5161,E02000001,2,58,2
5162,E02000001,2,58,2
5163,E02000001,2,58,2
5164,E02000001,2,58,2
5165,E02000001,2,58,2
5166,E02000001,2,58,2
5167,E02000001,2,58,3
5168,E02000001,2,58,5
5169,E02000001,2,58,5
5170,E02000001,2,58,5
5171,E02000001,2,58,5
5172,E02000001,2,58,5
5173,E02000001,2,58,5
5174,E02000001,2,58,5
5175,E02000001,2,58,7
5176,E02000001,2,58,7
5177,E02000001,2,58,10
5178,E02000001,2,58,14
5179,E02000001,2,58,14
5180,E02000001,2,58,15
5181,E02000001,2,58,15
5182,E02000001,2,58,16
5183,E02000001,2,58,16
5184,E02000001,2,58,16
5185,E02000001,2,58,19
5186,E02000001,2,58,23
5187,E02000001,2,59,2
5188,E02000001,2,59,2
5189,E02000001,2,59,2
5190,E02000001,2,59,2
5191,E02000001,2,59,2
5192,E02000001,2,59,2
5193,E02000001,2,59,2
5194,E02000001,2,59,2
5195,E02000001,2,59,2
5196,E02000001,2,59,2
5197,E02000001,2,59,2
5198,E02000001,2,59,2
5199,E02000001,2,59,2
5200,E02000001,2,59,2
5201,E02000001,2,59,2
5202,E02000001,2,59,2
5203,E02000001,2,59,2
5204,E02000001,2,59,2
5205,E02000001,2,59,2
5206,E02000001,2,59,2
5207,E02000001,2,59,2
5208,E02000001,2,59,2
5209,E02000001,2,59,2
5210,E02000001,2,59,2
5211,E02000001,2,59,2
5212,E02000001,2,59,2
5213,E02000001,2,59,2
5214,E02000001,2,59,3
5215,E02000001,2,59,5
5216,E02000001,2,59,5
5217,E02000001,2,59,5
5218,E02000001,2,59,5
5219,E02000001,2,59,5
5220,E02000001,2,59,5
5221,E02000001,2,59,5
5222,E02000001,2,59,5
5223,E02000001,2,59,5
5224,E02000001,2,59,5
5225,E02000001,2,59,9
5226,E02000001,2,59,10
5227,E02000001,2,59,12
5228,E02000001,2,59,12
5229,E02000001,2,59,12
5230,E02000001,2,59,14
5231,E02000001,2,59,14
5232,E02000001,2,59,15
5233,E02000001,2,59,15
5234,E02000001,2,59,15
5235,E02000001,2,59,16
5236,E02000001,2,59,16
5237,E02000001,2,59,16
5238,E02000001,2,59,18
5239,E02000001,2,59,18
5240,E02000001,2,60,2
5241,E02000001,2,60,2
5242,E02000001,2,60,2
5243,E02000001,2,60,2
5244,E02000001,2,60,2
5245,E02000001,2,60,2
5246,E02000001,2,60,2
5247,E02000001,2,60,2
5248,E02000001,2,60,2
5249,E02000001,2,60,2
5250,E02000001,2,60,2
5251,E02000001,2,60,2
5252,E02000001,2,60,2
5253,E02000001,2,60,2
5254,E02000001,2,60,2
5255,E02000001,2,60,2
5256,E02000001,2,60,2
5257,E02000001,2,60,2
5258,E02000001,2,60,2
5259,E02000001,2,60,2
5260,E02000001,2,60,3
5261,E02000001,2,60,5
5262,E02000001,2,60,5
5263,E02000001,2,60,5
5264,E02000001,2,60,5
5265,E02000001,2,60,5
5266,E02000001,2,60,5
5267,E02000001,2,60,5
5268,E02000001,2,60,5
5269,E02000001,2,60,9
5270,E02000001,2,60,9
5271,E02000001,2,60,14
5272,E02000001,2,60,14
5273,E02000001,2,60,15
5274,E02000001,2,60,15
5275,E02000001,2,60,16
5276,E02000001,2,60,16
5277,E02000001,2,60,22
5278,E02000001,2,60,23
5279,E02000001,2,61,2
5280,E02000001,2,61,2
5281,E02000001,2,61,2
5282,E02000001,2,61,2
5283,E02000001,2,61,2
5284,E02000001,2,61,2
5285,E02000001,2,61,2
5286,E02000001,2,61,2
5287,E02000001,2,61,2
5288,E02000001,2,61,2
5289,E02000001,2,61,2
5290,E02000001,2,61,2
5291,E02000001,2,61,2
5292,E02000001,2,61,2
5293,E02000001,2,61,2
5294,E02000001,2,61,2
5295,E02000001,2,61,2
5296,E02000001,2,61,2
5297,E02000001,2,61,2
5298,E02000001,2,61,2
5299,E02000001,2,61,3
5300,E02000001,2,61,5
5301,E02000001,2,61,5
5302,E02000001,2,61,5
5303,E02000001,2,61,5
5304,E02000001,2,61,5
5305,E02000001,2,61,5
5306,E02000001,2,61,9
5307,E02000001,2,61,12
5308,E02000001,2,61,14
5309,E02000001,2,61,14
5310,E02000001,2,61,15
5311,E02000001,2,61,16
5312,E02000001,2,61,20
5313,E02000001,2,61,23
5314,E02000001,2,62,2
5315,E02000001,2,62,2
5316,E02000001,2,62,2
5317,E02000001,2,62,2
5318,E02000001,2,62,2
5319,E02000001,2,62,2
5320,E02000001,2,62,2
5321,E02000001,2,62,2
5322,E02000001,2,62,2
5323,E02000001,2,62,2
5324,E02000001,2,62,2
5325,E02000001,2,62,2
5326,E02000001,2,62,2
5327,E02000001,2,62,2
5328,E02000001,2,62,2
5329,E02000001,2,62,2
5330,E02000001,2,62,2
5331,E02000001,2,62,2
5332,E02000001,2,62,2
5333,E02000001,2,62,2
5334,E02000001,2,62,2
5335,E02000001,2,62,2
5336,E02000001,2,62,3
5337,E02000001,2,62,5
5338,E02000001,2,62,5
5339,E02000001,2,62,5
5340,E02000001,2,62,5
5341,E02000001,2,62,5
5342,E02000001,2,62,5
5343,E02000001,2,62,5
5344,E02000001,2,62,5
5345,E02000001,2,62,9
5346,E02000001,2,62,9
5347,E02000001,2,62,10
5348,E02000001,2,62,12
5349,E02000001,2,62,12
5350,E02000001,2,62,14
5351,E02000001,2,62,14
5352,E02000001,2,62,14
5353,E02000001,2,62,15
5354,E02000001,2,62,16
5355,E02000001,2,62,16
5356,E02000001,2,62,16
5357,E02000001,2,62,18
5358,E02000001,2,63,2
5359,E02000001,2,63,2
5360,E02000001,2,63,2
5361,E02000001,2,63,2
5362,E02000001,2,63,2
5363,E02000001,2,63,2
5364,E02000001,2,63,2
5365,E02000001,2,63,2
5366,E02000001,2,63,2
5367,E02000001,2,63,2
5368,E02000001,2,63,2
5369,E02000001,2,63,2
5370,E02000001,2,63,2
5371,E02000001,2,63,2
5372,E02000001,2,63,2
5373,E02000001,2,63,2
5374,E02000001,2,63,2
5375,E02000001,2,63,2
5376,E02000001,2,63,2
5377,E02000001,2,63,2
5378,E02000001,2,63,2
5379,E02000001,2,63,2
5380,E02000001,2,63,3
5381,E02000001,2,63,5
5382,E02000001,2,63,5
5383,E02000001,2,63,5
5384,E02000001,2,63,5
5385,E02000001,2,63,5
5386,E02000001,2,63,5
5387,E02000001,2,63,5
5388,E02000001,2,63,5
5389,E02000001,2,63,5
5390,E02000001,2,63,10
5391,E02000001,2,63,14
5392,E02000001,2,63,14
5393,E02000001,2,63,14
5394,E02000001,2,63,15
5395,E02000001,2,63,15
5396,E02000001,2,63,16
5397,E02000001,2,63,16
5398,E02000001,2,63,16
5399,E02000001,2,63,18
5400,E02000001,2,63,22
5401,E02000001,2,64,2
5402,E02000001,2,64,2
5403,E02000001,2,64,2
5404,E02000001,2,64,2
5405,E02000001,2,64,2
5406,E02000001,2,64,2
5407,E02000001,2,64,2
5408,E02000001,2,64,2
5409,E02000001,2,64,2
5410,E02000001,2,64,2
5411,E02000001,2,64,2
5412,E02000001,2,64,2
5413,E02000001,2,64,2
5414,E02000001,2,64,2
5415,E02000001,2,64,2
5416,E02000001,2,64,2
5417,E02000001,2,64,2
5418,E02000001,2,64,2
5419,E02000001,2,64,2
5420,E02000001,2,64,2
5421,E02000001,2,64,2
5422,E02000001,2,64,2
5423,E02000001,2,64,2
5424,E02000001,2,64,2
5425,E02000001,2,64,3
5426,E02000001,2,64,3
5427,E02000001,2,64,5
5428,E02000001,2,64,5
5429,E02000001,2,64,5
5430,E02000001,2,64,5
5431,E02000001,2,64,5
5432,E02000001,2,64,5
5433,E02000001,2,64,5
5434,E02000001,2,64,5
5435,E02000001,2,64,9
5436,E02000001,2,64,9
5437,E02000001,2,64,12
5438,E02000001,2,64,13
5439,E02000001,2,64,14
5440,E02000001,2,64,14
5441,E02000001,2,64,15
5442,E02000001,2,64,15
5443,E02000001,2,64,18
5444,E02000001,2,64,20
5445,E02000001,2,64,22
5446,E02000001,2,64,23
5447,E02000001,2,65,2
5448,E02000001,2,65,2
5449,E02000001,2,65,2
5450,E02000001,2,65,2
5451,E02000001,2,65,2
5452,E02000001,2,65,2
5453,E02000001,2,65,2
5454,E02000001,2,65,2
5455,E02000001,2,65,2
5456,E02000001,2,65,2
5457,E02000001,2,65,2
5458,E02000001,2,65,2
5459,E02000001,2,65,2
5460,E02000001,2,65,2
5461,E02000001,2,65,2
5462,E02000001,2,65,2
5463,E02000001,2,65,2
5464,E02000001,2,65,2
5465,E02000001,2,65,2
5466,E02000001,2,65,2
5467,E02000001,2,65,2
5468,E02000001,2,65,2
5469,E02000001,2,65,2
5470,E02000001,2,65,2
5471,E02000001,2,65,2
5472,E02000001,2,65,2
5473,E02000001,2,65,2
5474,E02000001,2,65,2
5475,E02000001,2,65,5
5476,E02000001,2,65,5
5477,E02000001,2,65,5
5478,E02000001,2,65,5
5479,E02000001,2,65,5
5480,E02000001,2,65,5
5481,E02000001,2,65,5
5482,E02000001,2,65,5
5483,E02000001,2,65,5
5484,E02000001,2,65,5
5485,E02000001,2,65,7
5486,E02000001,2,65,7
5487,E02000001,2,65,9
5488,E02000001,2,65,10
5489,E02000001,2,65,12
5490,E02000001,2,65,14
5491,E02000001,2,65,15
5492,E02000001,2,65,16
5493,E02000001,2,65,16
5494,E02000001,2,65,16
5495,E02000001,2,65,23
5496,E02000001,2,66,2
5497,E02000001,2,66,2
5498,E02000001,2,66,2
5499,E02000001,2,66,2
5500,E02000001,2,66,2
5501,E02000001,2,66,2
5502,E02000001,2,66,2
5503,E02000001,2,66,2
5504,E02000001,2,66,2
5505,E02000001,2,66,2
5506,E02000001,2,66,2
5507,E02000001,2,66,2
5508,E02000001,2,66,2
5509,E02000001,2,66,2
5510,E02000001,2,66,2
5511,E02000001,2,66,2
5512,E02000001,2,66,2
5513,E02000001,2,66,2
5514,E02000001,2,66,2
5515,E02000001,2,66,2
5516,E02000001,2,66,2
5517,E02000001,2,66,2
5518,E02000001,2,66,2
5519,E02000001,2,66,2
5520,E02000001,2,66,2
5521,E02000001,2,66,2
5522,E02000001,2,66,2
5523,E02000001,2,66,2
5524,E02000001,2,66,2
5525,E02000001,2,66,5
5526,E02000001,2,66,5
5527,E02000001,2,66,5
5528,E02000001,2,66,5
5529,E02000001,2,66,5
5530,E02000001,2,66,5
5531,E02000001,2,66,5
5532,E02000001,2,66,5
5533,E02000001,2,66,5
5534,E02000001,2,66,5
5535,E02000001,2,66,5
5536,E02000001,2,66,5
5537,E02000001,2,66,8
5538,E02000001,2,66,8
5539,E02000001,2,66,10
5540,E02000001,2,66,10
5541,E02000001,2,66,14
5542,E02000001,2,66,14
5543,E02000001,2,66,15
5544,E02000001,2,66,15
5545,E02000001,2,66,16
5546,E02000001,2,66,16
5547,E02000001,2,66,16
5548,E02000001,2,66,16
5549,E02000001,2,66,16
5550,E02000001,2,66,16
5551,E02000001,2,66,20
5552,E02000001,2,66,20
5553,E02000001,2,67,2
5554,E02000001,2,67,2
5555,E02000001,2,67,2
5556,E02000001,2,67,2
5557,E02000001,2,67,2
5558,E02000001,2,67,2
5559,E02000001,2,67,2
5560,E02000001,2,67,2
5561,E02000001,2,67,2
5562,E02000001,2,67,2
5563,E02000001,2,67,2
5564,E02000001,2,67,2
5565,E02000001,2,67,2
5566,E02000001,2,67,2
5567,E02000001,2,67,2
5568,E02000001,2,67,2
5569,E02000001,2,67,2
5570,E02000001,2,67,2
5571,E02000001,2,67,2
5572,E02000001,2,67,5
5573,E02000001,2,67,5
5574,E02000001,2,67,5
5575,E02000001,2,67,5
5576,E02000001,2,67,5
5577,E02000001,2,67,5
5578,E02000001,2,67,5
5579,E02000001,2,67,5
5580,E02000001,2,67,5
5581,E02000001,2,67,9
5582,E02000001,2,67,9
5583,E02000001,2,67,12
5584,E02000001,2,67,14
5585,E02000001,2,67,15
5586,E02000001,2,67,15
5587,E02000001,2,67,16
5588,E02000001,2,67,23
5589,E02000001,2,67,23
5590,E02000001,2,68,2
5591,E02000001,2,68,2
5592,E02000001,2,68,2
5593,E02000001,2,68,2
5594,E02000001,2,68,2
5595,E02000001,2,68,2
5596,E02000001,2,68,2
5597,E02000001,2,68,2
5598,E02000001,2,68,2
5599,E02000001,2,68,3
5600,E02000001,2,68,5
5601,E02000001,2,68,5
5602,E02000001,2,68,8
5603,E02000001,2,68,12
5604,E02000001,2,68,14
5605,E02000001,2,68,15
5606,E02000001,2,68,19
5607,E02000001,2,69,2
5608,E02000001,2,69,2
5609,E02000001,2,69,2
5610,E02000001,2,69,2
5611,E02000001,2,69,2
5612,E02000001,2,69,2
5613,E02000001,2,69,2
5614,E02000001,2,69,2
5615,E02000001,2,69,2
5616,E02000001,2,69,2
5617,E02000001,2,69,2
5618,E02000001,2,69,2
5619,E02000001,2,69,2
5620,E02000001,2,69,2
5621,E02000001,2,69,2
5622,E02000001,2,69,2
5623,E02000001,2,69,3
5624,E02000001,2,69,5
5625,E02000001,2,69,5
5626,E02000001,2,69,5
5627,E02000001,2,69,5
5628,E02000001,2,69,7
5629,E02000001,2,69,10
5630,E02000001,2,69,10
5631,E02000001,2,69,12
5632,E02000001,2,69,14
5633,E02000001,2,69,15
5634,E02000001,2,69,15
5635,E02000001,2,69,16
5636,E02000001,2,69,18
5637,E02000001,2,70,2
5638,E02000001,2,70,2
5639,E02000001,2,70,2
5640,E02000001,2,70,2
5641,E02000001,2,70,2
5642,E02000001,2,70,2
5643,E02000001,2,70,2
5644,E02000001,2,70,2
5645,E02000001,2,70,2
5646,E02000001,2,70,2
5647,E02000001,2,70,2
5648,E02000001,2,70,2
5649,E02000001,2,70,2
5650,E02000001,2,70,5
5651,E02000001,2,70,5
5652,E02000001,2,70,5
5653,E02000001,2,70,5
5654,E02000001,2,70,5
5655,E02000001,2,70,5
5656,E02000001,2,70,5
5657,E02000001,2,70,8
5658,E02000001,2,70,14
5659,E02000001,2,70,15
5660,E02000001,2,70,16
5661,E02000001,2,70,16
5662,E02000001,2,71,2
5663,E02000001,2,71,2
5664,E02000001,2,71,2
5665,E02000001,2,71,2
5666,E02000001,2,71,2
5667,E02000001,2,71,2
5668,E02000001,2,71,2
5669,E02000001,2,71,2
5670,E02000001,2,71,2
5671,E02000001,2,71,2
5672,E02000001,2,71,2
5673,E02000001,2,71,2
5674,E02000001,2,71,3
5675,E02000001,2,71,3
5676,E02000001,2,71,5
5677,E02000001,2,71,5
5678,E02000001,2,71,5
5679,E02000001,2,71,8
5680,E02000001,2,71,9
5681,E02000001,2,71,10
5682,E02000001,2,71,12
5683,E02000001,2,71,14
5684,E02000001,2,71,15
5685,E02000001,2,71,20
5686,E02000001,2,71,23
5687,E02000001,2,72,2
5688,E02000001,2,72,2
5689,E02000001,2,72,2
5690,E02000001,2,72,2
5691,E02000001,2,72,2
5692,E02000001,2,72,2
5693,E02000001,2,72,2
5694,E02000001,2,72,2
5695,E02000001,2,72,2
5696,E02000001,2,72,2
5697,E02000001,2,72,3
5698,E02000001,2,72,5
5699,E02000001,2,72,5
5700,E02000001,2,72,5
5701,E02000001,2,72,5
5702,E02000001,2,72,9
5703,E02000001,2,72,12
5704,E02000001,2,72,15
5705,E02000001,2,72,16
5706,E02000001,2,72,18
5707,E02000001,2,72,22
5708,E02000001,2,73,2
5709,E02000001,2,73,2
5710,E02000001,2,73,2
5711,E02000001,2,73,2
5712,E02000001,2,73,2
5713,E02000001,2,73,2
5714,E02000001,2,73,2
5715,E02000001,2,73,2
5716,E02000001,2,73,2
5717,E02000001,2,73,2
5718,E02000001,2,73,2
5719,E02000001,2,73,2
5720,E02000001,2,73,2
5721,E02000001,2,73,2
5722,E02000001,2,73,2
5723,E02000001,2,73,2
5724,E02000001,2,73,2
5725,E02000001,2,73,3
5726,E02000001,2,73,5
5727,E02000001,2,73,5
5728,E02000001,2,73,5
5729,E02000001,2,73,5
5730,E02000001,2,73,10
5731,E02000001,2,73,14
5732,E02000001,2,73,14
5733,E02000001,2,73,14
5734,E02000001,2,73,16
5735,E02000001,2,73,16
5736,E02000001,2,73,18
5737,E02000001,2,73,18
5738,E02000001,2,73,18
5739,E02000001,2,74,2
5740,E02000001,2,74,2
5741,E02000001,2,74,2
5742,E02000001,2,74,2
5743,E02000001,2,74,2
5744,E02000001,2,74,2
5745,E02000001,2,74,2
5746,E02000001,2,74,2
5747,E02000001,2,74,2
5748,E02000001,2,74,2
5749,E02000001,2,74,2
5750,E02000001,2,74,2
5751,E02000001,2,74,2
5752,E02000001,2,74,2
5753,E02000001,2,74,5
5754,E02000001,2,74,5
5755,E02000001,2,74,5
5756,E02000001,2,74,5
5757,E02000001,2,74,5
5758,E02000001,2,74,5
5759,E02000001,2,74,12
5760,E02000001,2,74,12
5761,E02000001,2,74,15
5762,E02000001,2,74,15
5763,E02000001,2,74,16
5764,E02000001,2,74,16
5765,E02000001,2,75,2
5766,E02000001,2,75,2
5767,E02000001,2,75,2
5768,E02000001,2,75,2
5769,E02000001,2,75,2
5770,E02000001,2,75,2
5771,E02000001,2,75,2
5772,E02000001,2,75,2
5773,E02000001,2,75,2
5774,E02000001,2,75,5
5775,E02000001,2,75,5
5776,E02000001,2,75,5
5777,E02000001,2,75,5
5778,E02000001,2,75,5
5779,E02000001,2,75,7
5780,E02000001,2,75,14
5781,E02000001,2,75,15
5782,E02000001,2,75,15
5783,E02000001,2,75,16
5784,E02000001,2,75,22
5785,E02000001,2,76,2
5786,E02000001,2,76,2
5787,E02000001,2,76,2
5788,E02000001,2,76,2
5789,E02000001,2,76,2
5790,E02000001,2,76,2
5791,E02000001,2,76,2
5792,E02000001,2,76,2
5793,E02000001,2,76,2
5794,E02000001,2,76,2
5795,E02000001,2,76,2
5796,E02000001,2,76,2
5797,E02000001,2,76,3
5798,E02000001,2,76,5
5799,E02000001,2,76,5
5800,E02000001,2,76,7
5801,E02000001,2,76,9
5802,E02000001,2,76,14
5803,E02000001,2,76,15
5804,E02000001,2,76,18
5805,E02000001,2,76,20
5806,E02000001,2,77,2
5807,E02000001,2,77,2
5808,E02000001,2,77,2
5809,E02000001,2,77,2
5810,E02000001,2,77,2
5811,E02000001,2,77,2
5812,E02000001,2,77,2
5813,E02000001,2,77,3
5814,E02000001,2,77,5
5815,E02000001,2,77,5
5816,E02000001,2,77,5
5817,E02000001,2,77,12
5818,E02000001,2,77,14
5819,E02000001,2,77,14
5820,E02000001,2,77,16
5821,E02000001,2,77,18
5822,E02000001,2,78,2
5823,E02000001,2,78,2
5824,E02000001,2,78,2
5825,E02000001,2,78,2
5826,E02000001,2,78,2
5827,E02000001,2,78,2
5828,E02000001,2,78,2
5829,E02000001,2,78,2
5830,E02000001,2,78,2
5831,E02000001,2,78,2
5832,E02000001,2,78,5
5833,E02000001,2,78,5
5834,E02000001,2,78,5
5835,E02000001,2,78,5
5836,E02000001,2,78,5
5837,E02000001,2,78,5
5838,E02000001,2,78,5
5839,E02000001,2,78,9
5840,E02000001,2,78,9
5841,E02000001,2,78,10
5842,E02000001,2,78,10
5843,E02000001,2,78,15
5844,E02000001,2,78,15
5845,E02000001,2,78,15
5846,E02000001,2,78,22
5847,E02000001,2,78,22
5848,E02000001,2,79,2
5849,E02000001,2,79,2
5850,E02000001,2,79,2
5851,E02000001,2,79,2
5852,E02000001,2,79,2
5853,E02000001,2,79,2
5854,E02000001,2,79,2
5855,E02000001,2,79,2
5856,E02000001,2,79,2
5857,E02000001,2,79,2
5858,E02000001,2,79,2
5859,E02000001,2,79,2
5860,E02000001,2,79,2
5861,E02000001,2,79,2
5862,E02000001,2,79,2
5863,E02000001,2,79,2
5864,E02000001,2,79,3
5865,E02000001,2,79,5
5866,E02000001,2,79,5
5867,E02000001,2,79,5
5868,E02000001,2,79,5
5869,E02000001,2,79,5
5870,E02000001,2,79,9
5871,E02000001,2,79,14
5872,E02000001,2,79,15
5873,E02000001,2,79,16
5874,E02000001,2,79,16
5875,E02000001,2,80,2
5876,E02000001,2,80,2
5877,E02000001,2,80,2
5878,E02000001,2,80,2
5879,E02000001,2,80,2
5880,E02000001,2,80,2
5881,E02000001,2,80,2
5882,E02000001,2,80,2
5883,E02000001,2,80,2
5884,E02000001,2,80,3
5885,E02000001,2,80,5
5886,E02000001,2,80,5
5887,E02000001,2,80,5
5888,E02000001,2,80,9
5889,E02000001,2,80,10
5890,E02000001,2,80,15
5891,E02000001,2,80,16
5892,E02000001,2,81,2
5893,E02000001,2,81,2
5894,E02000001,2,81,2
5895,E02000001,2,81,2
5896,E02000001,2,81,2
5897,E02000001,2,81,2
5898,E02000001,2,81,2
5899,E02000001,2,81,2
5900,E02000001,2,81,2
5901,E02000001,2,81,2
5902,E02000001,2,81,2
5903,E02000001,2,81,5
5904,E02000001,2,81,5
5905,E02000001,2,81,5
5906,E02000001,2,81,5
5907,E02000001,2,81,5
5908,E02000001,2,81,12
5909,E02000001,2,81,12
5910,E02000001,2,81,13
5911,E02000001,2,81,13
5912,E02000001,2,81,23
5913,E02000001,2,81,23
5914,E02000001,2,82,2
5915,E02000001,2,82,2
5916,E02000001,2,82,2
5917,E02000001,2,82,2
5918,E02000001,2,82,2
5919,E02000001,2,82,2
5920,E02000001,2,82,2
5921,E02000001,2,82,5
5922,E02000001,2,82,5
5923,E02000001,2,82,10
5924,E02000001,2,82,14
5925,E02000001,2,82,16
5926,E02000001,2,82,18
5927,E02000001,2,83,2
5928,E02000001,2,83,2
5929,E02000001,2,83,2
5930,E02000001,2,83,2
5931,E02000001,2,83,2
5932,E02000001,2,83,2
5933,E02000001,2,83,2
5934,E02000001,2,83,2
5935,E02000001,2,83,2
5936,E02000001,2,83,2
5937,E02000001,2,83,2
5938,E02000001,2,83,2
5939,E02000001,2,83,5
5940,E02000001,2,83,5
5941,E02000001,2,83,5
5942,E02000001,2,83,5
5943,E02000001,2,83,8
5944,E02000001,2,83,14
5945,E02000001,2,83,15
5946,E02000001,2,83,15
5947,E02000001,2,83,15
5948,E02000001,2,84,2
5949,E02000001,2,84,2
5950,E02000001,2,84,2
5951,E02000001,2,84,2
5952,E02000001,2,84,2
5953,E02000001,2,84,5
5954,E02000001,2,84,12
5955,E02000001,2,85,2
5956,E02000001,2,85,2
5957,E02000001,2,85,2
5958,E02000001,2,85,2
5959,E02000001,2,85,2
5960,E02000001,2,85,2
5961,E02000001,2,85,5
5962,E02000001,2,85,5
5963,E02000001,2,85,5
5964,E02000001,2,85,5
5965,E02000001,2,85,14
5966,E02000001,2,85,15
5967,E02000001,2,86,2
5968,E02000001,2,86,2
5969,E02000001,2,86,2
5970,E02000001,2,86,2
5971,E02000001,2,86,2
5972,E02000001,2,86,2
5973,E02000001,2,86,2
5974,E02000001,2,86,2
5975,E02000001,2,86,2
5976,E02000001,2,86,2
5977,E02000001,2,86,2
5978,E02000001,2,86,2
5979,E02000001,2,86,2
5980,E02000001,2,86,2
5981,E02000001,2,86,2
5982,E02000001,2,86,2
5983,E02000001,2,86,2
5984,E02000001,2,86,2
5985,E02000001,2,86,2
5986,E02000001,2,86,2
5987,E02000001,2,86,2
5988,E02000001,2,86,2
5989,E02000001,2,86,2
5990,E02000001,2,86,2
5991,E02000001,2,86,2
5992,E02000001,2,86,2
5993,E02000001,2,86,2
5994,E02000001,2,86,2
5995,E02000001,2,86,2
5996,E02000001,2,86,2
5997,E02000001,2,86,2
5998,E02000001,2,86,2
5999,E02000001,2,86,2
6000,E02000001,2,86,2
6001,E02000001,2,86,2
6002,E02000001,2,86,2
6003,E02000001,2,86,2
6004,E02000001,2,86,2
6005,E02000001,2,86,2
6006,E02000001,2,86,2
6007,E02000001,2,86,2
6008,E02000001,2,86,2
6009,E02000001,2,86,2
6010,E02000001,2,86,2
6011,E02000001,2,86,2
6012,E02000001,2,86,2
6013,E02000001,2,86,2
6014,E02000001,2,86,2
6015,E02000001,2,86,2
6016,E02000001,2,86,2
6017,E02000001,2,86,2
6018,E02000001,2,86,2
6019,E02000001,2,86,2
6020,E02000001,2,86,3
6021,E02000001,2,86,3
6022,E02000001,2,86,3
6023,E02000001,2,86,5
6024,E02000001,2,86,5
6025,E02000001,2,86,5
6026,E02000001,2,86,5
6027,E02000001,2,86,5
6028,E02000001,2,86,5
6029,E02000001,2,86,5
6030,E02000001,2,86,5
6031,E02000001,2,86,5
6032,E02000001,2,86,5
6033,E02000001,2,86,5
6034,E02000001,2,86,5
6035,E02000001,2,86,5
6036,E02000001,2,86,5
6037,E02000001,2,86,5
6038,E02000001,2,86,5
6039,E02000001,2,86,5
6040,E02000001,2,86,5
6041,E02000001,2,86,5
6042,E02000001,2,86,5
6043,E02000001,2,86,5
