PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
13163,S02002439,1,25,1
13164,S02002439,1,25,1
13165,S02002439,1,25,1
13166,S02002439,1,25,1
13167,S02002439,1,25,1
13168,S02002439,1,25,1
13169,S02002439,1,25,1
13170,S02002439,1,25,1
13171,S02002439,1,25,1
13172,S02002439,1,25,1
13173,S02002439,1,25,1
13174,S02002439,1,25,1
13175,S02002439,1,25,1
13176,S02002439,1,25,1
13177,S02002439,1,25,1
13178,S02002439,1,25,1
13179,S02002439,1,26,1
13180,S02002439,1,26,1
13181,S02002439,1,26,1
13182,S02002439,1,26,1
13183,S02002439,1,26,1
13184,S02002439,1,26,1
13185,S02002439,1,26,1
13186,S02002439,1,26,1
13187,S02002439,1,26,1
13188,S02002439,1,26,1
13189,S02002439,1,26,1
13190,S02002439,1,26,1
13191,S02002439,1,26,1
13192,S02002439,1,26,1
13193,S02002439,1,26,1
13194,S02002439,1,26,1
13195,S02002439,1,26,1
13196,S02002439,1,26,1
13197,S02002439,1,26,1
13198,S02002439,1,26,1
13199,S02002439,1,26,15
13200,S02002439,1,27,1
13201,S02002439,1,27,1
13202,S02002439,1,27,1
13203,S02002439,1,27,1
13204,S02002439,1,27,1
13205,S02002439,1,27,1
13206,S02002439,1,27,1
13207,S02002439,1,27,1
13208,S02002439,1,27,1
13209,S02002439,1,27,1
13210,S02002439,1,27,1
13211,S02002439,1,27,1
13212,S02002439,1,27,1
13213,S02002439,1,27,1
13214,S02002439,1,27,1
13215,S02002439,1,27,1
13216,S02002439,1,27,1
13217,S02002439,1,27,1
13218,S02002439,1,27,1
13219,S02002439,1,27,1
13220,S02002439,1,27,1
13221,S02002439,1,27,1
13222,S02002439,1,28,1
13223,S02002439,1,28,1
13224,S02002439,1,28,1
13225,S02002439,1,28,1
13226,S02002439,1,28,1
13227,S02002439,1,28,1
13228,S02002439,1,28,1
13229,S02002439,1,28,1
13230,S02002439,1,28,1
13231,S02002439,1,28,1
13232,S02002439,1,28,1
13233,S02002439,1,28,1
13234,S02002439,1,28,1
13235,S02002439,1,28,1
13236,S02002439,1,28,1
13237,S02002439,1,28,1
13238,S02002439,1,28,1
13239,S02002439,1,28,1
13240,S02002439,1,28,1
13241,S02002439,1,28,1
13242,S02002439,1,28,1
13243,S02002439,1,28,1
13244,S02002439,1,28,1
13245,S02002439,1,28,9
13246,S02002439,1,29,1
13247,S02002439,1,29,1
13248,S02002439,1,29,1
13249,S02002439,1,29,1
13250,S02002439,1,29,1
13251,S02002439,1,29,1
13252,S02002439,1,29,1
13253,S02002439,1,29,1
13254,S02002439,1,29,1
13255,S02002439,1,29,1
13256,S02002439,1,29,1
13257,S02002439,1,29,1
13258,S02002439,1,29,1
13259,S02002439,1,29,1
13260,S02002439,1,29,1
13261,S02002439,1,29,1
13262,S02002439,1,29,1
13263,S02002439,1,29,1
13264,S02002439,1,29,1
13265,S02002439,1,29,1
13266,S02002439,1,30,1
13267,S02002439,1,30,1
13268,S02002439,1,30,1
13269,S02002439,1,30,1
13270,S02002439,1,30,1
13271,S02002439,1,30,1
13272,S02002439,1,30,1
13273,S02002439,1,30,1
13274,S02002439,1,30,1
13275,S02002439,1,30,1
13276,S02002439,1,30,1
13277,S02002439,1,30,1
13278,S02002439,1,30,1
13279,S02002439,1,30,1
13280,S02002439,1,30,1
13281,S02002439,1,30,1
13282,S02002439,1,31,1
13283,S02002439,1,31,1
13284,S02002439,1,31,1
13285,S02002439,1,31,1
13286,S02002439,1,31,1
13287,S02002439,1,31,1
13288,S02002439,1,31,1
13289,S02002439,1,31,1
13290,S02002439,1,31,1
13291,S02002439,1,31,1
13292,S02002439,1,31,1
13293,S02002439,1,31,1
13294,S02002439,1,31,1
13295,S02002439,1,31,1
13296,S02002439,1,31,1
13297,S02002439,1,31,1
13298,S02002439,1,31,1
13299,S02002439,1,31,1
13300,S02002439,1,31,1
13301,S02002439,1,31,1
13302,S02002439,1,31,1
13303,S02002439,1,32,1
13304,S02002439,1,32,1
13305,S02002439,1,32,1
13306,S02002439,1,32,1
13307,S02002439,1,32,1
13308,S02002439,1,32,1
13309,S02002439,1,32,1
13310,S02002439,1,32,1
13311,S02002439,1,32,1
13312,S02002439,1,32,1
13313,S02002439,1,32,1
13314,S02002439,1,32,1
13315,S02002439,1,32,1
13316,S02002439,1,32,1
13317,S02002439,1,32,1
13318,S02002439,1,32,1
13319,S02002439,1,32,1
13320,S02002439,1,32,1
13321,S02002439,1,32,1
13322,S02002439,1,32,1
13323,S02002439,1,33,1
13324,S02002439,1,33,1
13325,S02002439,1,33,1
13326,S02002439,1,33,1
13327,S02002439,1,33,1
13328,S02002439,1,33,1
13329,S02002439,1,33,1
13330,S02002439,1,33,1
13331,S02002439,1,33,1
13332,S02002439,1,33,1
13333,S02002439,1,33,1
13334,S02002439,1,33,1
13335,S02002439,1,33,1
13336,S02002439,1,33,1
13337,S02002439,1,33,1
13338,S02002439,1,33,1
13339,S02002439,1,33,1
13340,S02002439,1,33,1
13341,S02002439,1,33,1
13342,S02002439,1,33,1
13343,S02002439,1,33,15
13344,S02002439,1,34,1
13345,S02002439,1,34,1
13346,S02002439,1,34,1
13347,S02002439,1,34,1
13348,S02002439,1,34,1
13349,S02002439,1,34,1
13350,S02002439,1,34,1
13351,S02002439,1,34,1
13352,S02002439,1,34,1
13353,S02002439,1,34,1
13354,S02002439,1,34,1
13355,S02002439,1,34,1
13356,S02002439,1,35,1
13357,S02002439,1,35,1
13358,S02002439,1,35,1
13359,S02002439,1,35,1
13360,S02002439,1,35,1
13361,S02002439,1,35,1
13362,S02002439,1,35,1
13363,S02002439,1,35,1
13364,S02002439,1,35,1
13365,S02002439,1,35,1
13366,S02002439,1,35,1
13367,S02002439,1,35,1
13368,S02002439,1,35,1
13369,S02002439,1,35,1
13370,S02002439,1,35,1
13371,S02002439,1,35,1
13372,S02002439,1,35,1
13373,S02002439,1,35,1
13374,S02002439,1,35,1
13375,S02002439,1,35,1
13376,S02002439,1,35,1
13377,S02002439,1,35,1
13378,S02002439,1,35,1
13379,S02002439,1,35,1
13380,S02002439,1,35,1
13381,S02002439,1,36,1
13382,S02002439,1,36,1
13383,S02002439,1,36,1
13384,S02002439,1,36,1
13385,S02002439,1,36,1
13386,S02002439,1,36,1
13387,S02002439,1,36,1
13388,S02002439,1,36,1
13389,S02002439,1,36,1
13390,S02002439,1,36,1
13391,S02002439,1,36,1
13392,S02002439,1,36,1
13393,S02002439,1,36,1
13394,S02002439,1,36,1
13395,S02002439,1,36,1
13396,S02002439,1,36,1
13397,S02002439,1,37,1
13398,S02002439,1,37,1
13399,S02002439,1,37,1
13400,S02002439,1,37,1
13401,S02002439,1,37,1
13402,S02002439,1,37,1
13403,S02002439,1,37,1
13404,S02002439,1,37,1
13405,S02002439,1,37,1
13406,S02002439,1,37,1
13407,S02002439,1,37,1
13408,S02002439,1,37,1
13409,S02002439,1,37,1
13410,S02002439,1,37,1
13411,S02002439,1,37,1
13412,S02002439,1,37,1
13413,S02002439,1,37,1
13414,S02002439,1,37,1
13415,S02002439,1,37,1
13416,S02002439,1,37,1
13417,S02002439,1,38,1
13418,S02002439,1,38,1
13419,S02002439,1,38,1
13420,S02002439,1,38,1
13421,S02002439,1,38,1
13422,S02002439,1,38,1
13423,S02002439,1,38,1
13424,S02002439,1,38,1
13425,S02002439,1,38,1
13426,S02002439,1,38,1
13427,S02002439,1,38,1
13428,S02002439,1,38,1
13429,S02002439,1,38,1
13430,S02002439,1,38,1
13431,S02002439,1,38,1
13432,S02002439,1,38,1
13433,S02002439,1,38,1
13434,S02002439,1,38,1
13435,S02002439,1,38,1
13436,S02002439,1,38,1
13437,S02002439,1,38,8
13438,S02002439,1,39,1
13439,S02002439,1,39,1
13440,S02002439,1,39,1
13441,S02002439,1,39,1
13442,S02002439,1,39,1
13443,S02002439,1,39,1
13444,S02002439,1,39,1
13445,S02002439,1,39,1
13446,S02002439,1,39,1
13447,S02002439,1,39,1
13448,S02002439,1,39,1
13449,S02002439,1,39,1
13450,S02002439,1,39,1
13451,S02002439,1,39,1
13452,S02002439,1,39,1
13453,S02002439,1,39,1
13454,S02002439,1,39,1
13455,S02002439,1,39,1
13456,S02002439,1,39,1
13457,S02002439,1,39,1
13458,S02002439,1,39,1
13459,S02002439,1,39,1
13460,S02002439,1,40,1
13461,S02002439,1,40,1
13462,S02002439,1,40,1
13463,S02002439,1,40,1
13464,S02002439,1,40,1
13465,S02002439,1,40,1
13466,S02002439,1,40,1
13467,S02002439,1,40,1
13468,S02002439,1,40,1
13469,S02002439,1,40,1
13470,S02002439,1,40,1
13471,S02002439,1,40,1
13472,S02002439,1,40,1
13473,S02002439,1,40,1
13474,S02002439,1,40,1
13475,S02002439,1,40,1
13476,S02002439,1,40,1
13477,S02002439,1,40,1
13478,S02002439,1,40,1
13479,S02002439,1,40,1
13480,S02002439,1,40,1
13481,S02002439,1,40,1
13482,S02002439,1,40,1
13483,S02002439,1,40,1
13484,S02002439,1,40,1
13485,S02002439,1,41,1
13486,S02002439,1,41,1
13487,S02002439,1,41,1
13488,S02002439,1,41,1
13489,S02002439,1,41,1
13490,S02002439,1,41,1
13491,S02002439,1,41,1
13492,S02002439,1,41,1
13493,S02002439,1,41,1
13494,S02002439,1,41,1
13495,S02002439,1,41,1
13496,S02002439,1,41,1
13497,S02002439,1,41,1
13498,S02002439,1,41,1
13499,S02002439,1,41,1
13500,S02002439,1,41,1
13501,S02002439,1,41,1
13502,S02002439,1,41,1
13503,S02002439,1,41,1
13504,S02002439,1,41,1
13505,S02002439,1,41,9
13506,S02002439,1,42,1
13507,S02002439,1,42,1
13508,S02002439,1,42,1
13509,S02002439,1,42,1
13510,S02002439,1,42,1
13511,S02002439,1,42,1
13512,S02002439,1,42,1
13513,S02002439,1,42,1
13514,S02002439,1,42,1
13515,S02002439,1,42,1
13516,S02002439,1,42,1
13517,S02002439,1,42,1
13518,S02002439,1,42,1
13519,S02002439,1,42,1
13520,S02002439,1,42,1
13521,S02002439,1,42,1
13522,S02002439,1,42,1
13523,S02002439,1,42,1
13524,S02002439,1,42,1
13525,S02002439,1,42,8
13526,S02002439,1,43,1
13527,S02002439,1,43,1
13528,S02002439,1,43,1
13529,S02002439,1,43,1
13530,S02002439,1,43,1
13531,S02002439,1,43,1
13532,S02002439,1,43,1
13533,S02002439,1,43,1
13534,S02002439,1,43,1
13535,S02002439,1,43,1
13536,S02002439,1,43,1
13537,S02002439,1,43,1
13538,S02002439,1,43,1
13539,S02002439,1,43,1
13540,S02002439,1,43,1
13541,S02002439,1,43,1
13542,S02002439,1,43,1
13543,S02002439,1,43,1
13544,S02002439,1,43,1
13545,S02002439,1,43,1
13546,S02002439,1,43,1
13547,S02002439,1,43,1
13548,S02002439,1,43,1
13549,S02002439,1,43,1
13550,S02002439,1,44,1
13551,S02002439,1,44,1
13552,S02002439,1,44,1
13553,S02002439,1,44,1
13554,S02002439,1,44,1
13555,S02002439,1,44,1
13556,S02002439,1,44,1
13557,S02002439,1,44,1
13558,S02002439,1,44,1
13559,S02002439,1,44,1
13560,S02002439,1,44,1
13561,S02002439,1,44,1
13562,S02002439,1,44,1
13563,S02002439,1,44,1
13564,S02002439,1,44,1
13565,S02002439,1,44,1
13566,S02002439,1,44,1
13567,S02002439,1,45,1
13568,S02002439,1,45,1
13569,S02002439,1,45,1
13570,S02002439,1,45,1
13571,S02002439,1,45,1
13572,S02002439,1,45,1
13573,S02002439,1,45,1
13574,S02002439,1,45,1
13575,S02002439,1,45,1
13576,S02002439,1,45,1
13577,S02002439,1,45,1
13578,S02002439,1,45,1
13579,S02002439,1,45,1
13580,S02002439,1,45,1
13581,S02002439,1,45,1
13582,S02002439,1,45,1
13583,S02002439,1,45,1
13584,S02002439,1,45,1
13585,S02002439,1,45,1
13586,S02002439,1,45,1
13587,S02002439,1,45,1
13588,S02002439,1,45,1
13589,S02002439,1,45,1
13590,S02002439,1,45,1
13591,S02002439,1,45,1
13592,S02002439,1,46,1
13593,S02002439,1,46,1
13594,S02002439,1,46,1
13595,S02002439,1,46,1
13596,S02002439,1,46,1
13597,S02002439,1,46,1
13598,S02002439,1,46,1
13599,S02002439,1,46,1
13600,S02002439,1,46,1
13601,S02002439,1,46,1
13602,S02002439,1,46,1
13603,S02002439,1,46,1
13604,S02002439,1,46,1
13605,S02002439,1,46,1
13606,S02002439,1,46,1
13607,S02002439,1,46,1
13608,S02002439,1,46,1
13609,S02002439,1,46,1
13610,S02002439,1,46,1
13611,S02002439,1,46,1
13612,S02002439,1,46,1
13613,S02002439,1,46,1
13614,S02002439,1,46,1
13615,S02002439,1,46,1
13616,S02002439,1,46,1
13617,S02002439,1,46,1
13618,S02002439,1,46,1
13619,S02002439,1,46,1
13620,S02002439,1,46,1
13621,S02002439,1,46,1
13622,S02002439,1,46,1
13623,S02002439,1,46,1
13624,S02002439,1,46,1
13625,S02002439,1,46,1
13626,S02002439,1,46,1
13627,S02002439,1,46,1
13628,S02002439,1,46,1
13629,S02002439,1,46,1
13630,S02002439,1,47,1
13631,S02002439,1,47,1
13632,S02002439,1,47,1
13633,S02002439,1,47,1
13634,S02002439,1,47,1
13635,S02002439,1,47,1
13636,S02002439,1,47,1
13637,S02002439,1,47,1
13638,S02002439,1,47,1
13639,S02002439,1,47,1
13640,S02002439,1,47,1
13641,S02002439,1,47,1
13642,S02002439,1,47,1
13643,S02002439,1,47,1
13644,S02002439,1,47,1
13645,S02002439,1,47,1
13646,S02002439,1,47,1
13647,S02002439,1,47,1
13648,S02002439,1,47,1
13649,S02002439,1,47,1
13650,S02002439,1,47,1
13651,S02002439,1,47,1
13652,S02002439,1,47,1
13653,S02002439,1,47,1
13654,S02002439,1,47,1
13655,S02002439,1,47,1
13656,S02002439,1,47,1
13657,S02002439,1,47,1
13658,S02002439,1,47,1
13659,S02002439,1,47,1
13660,S02002439,1,47,1
13661,S02002439,1,47,1
13662,S02002439,1,47,1
13663,S02002439,1,48,1
13664,S02002439,1,48,1
13665,S02002439,1,48,1
13666,S02002439,1,48,1
13667,S02002439,1,48,1
13668,S02002439,1,48,1
13669,S02002439,1,48,1
13670,S02002439,1,48,1
13671,S02002439,1,48,1
13672,S02002439,1,48,1
13673,S02002439,1,48,1
13674,S02002439,1,48,1
13675,S02002439,1,48,1
13676,S02002439,1,48,1
13677,S02002439,1,48,1
13678,S02002439,1,48,1
13679,S02002439,1,48,1
13680,S02002439,1,48,1
13681,S02002439,1,48,1
13682,S02002439,1,48,1
13683,S02002439,1,48,1
13684,S02002439,1,48,1
13685,S02002439,1,48,1
13686,S02002439,1,48,1
13687,S02002439,1,49,1
13688,S02002439,1,49,1
13689,S02002439,1,49,1
13690,S02002439,1,49,1
13691,S02002439,1,49,1
13692,S02002439,1,49,1
13693,S02002439,1,49,1
13694,S02002439,1,49,1
13695,S02002439,1,49,1
13696,S02002439,1,49,1
13697,S02002439,1,49,1
13698,S02002439,1,49,1
13699,S02002439,1,49,1
13700,S02002439,1,49,1
13701,S02002439,1,49,1
13702,S02002439,1,49,1
13703,S02002439,1,49,1
13704,S02002439,1,49,1
13705,S02002439,1,49,1
13706,S02002439,1,49,1
13707,S02002439,1,49,1
13708,S02002439,1,49,1
13709,S02002439,1,49,1
13710,S02002439,1,49,1
13711,S02002439,1,49,1
13712,S02002439,1,49,1
13713,S02002439,1,49,1
13714,S02002439,1,49,1
13715,S02002439,1,49,1
13716,S02002439,1,50,1
13717,S02002439,1,50,1
13718,S02002439,1,50,1
13719,S02002439,1,50,1
13720,S02002439,1,50,1
13721,S02002439,1,50,1
13722,S02002439,1,50,1
13723,S02002439,1,50,1
13724,S02002439,1,50,1
13725,S02002439,1,50,1
13726,S02002439,1,50,1
13727,S02002439,1,50,1
13728,S02002439,1,50,1
13729,S02002439,1,50,1
13730,S02002439,1,50,1
13731,S02002439,1,50,1
13732,S02002439,1,50,1
13733,S02002439,1,50,1
13734,S02002439,1,50,1
13735,S02002439,1,50,1
13736,S02002439,1,50,1
13737,S02002439,1,50,1
13738,S02002439,1,50,1
13739,S02002439,1,50,1
13740,S02002439,1,50,1
13741,S02002439,1,50,1
13742,S02002439,1,50,1
13743,S02002439,1,50,1
13744,S02002439,1,50,1
13745,S02002439,1,50,1
13746,S02002439,1,50,1
13747,S02002439,1,50,1
13748,S02002439,1,51,1
13749,S02002439,1,51,1
13750,S02002439,1,51,1
13751,S02002439,1,51,1
13752,S02002439,1,51,1
13753,S02002439,1,51,1
13754,S02002439,1,51,1
13755,S02002439,1,51,1
13756,S02002439,1,51,1
13757,S02002439,1,51,1
13758,S02002439,1,51,1
13759,S02002439,1,51,1
13760,S02002439,1,51,1
13761,S02002439,1,51,1
13762,S02002439,1,51,1
13763,S02002439,1,51,1
13764,S02002439,1,51,1
13765,S02002439,1,51,1
13766,S02002439,1,51,1
13767,S02002439,1,51,1
13768,S02002439,1,51,1
13769,S02002439,1,51,1
13770,S02002439,1,51,1
13771,S02002439,1,51,1
13772,S02002439,1,51,1
13773,S02002439,1,51,1
13774,S02002439,1,51,1
13775,S02002439,1,51,1
13776,S02002439,1,51,1
13777,S02002439,1,51,1
13778,S02002439,1,52,1
13779,S02002439,1,52,1
13780,S02002439,1,52,1
13781,S02002439,1,52,1
13782,S02002439,1,52,1
13783,S02002439,1,52,1
13784,S02002439,1,52,1
13785,S02002439,1,52,1
13786,S02002439,1,52,1
13787,S02002439,1,52,1
13788,S02002439,1,52,1
13789,S02002439,1,52,1
13790,S02002439,1,52,1
13791,S02002439,1,52,1
13792,S02002439,1,52,1
13793,S02002439,1,52,1
13794,S02002439,1,52,1
13795,S02002439,1,52,1
13796,S02002439,1,52,1
13797,S02002439,1,52,1
13798,S02002439,1,52,1
13799,S02002439,1,52,1
13800,S02002439,1,52,1
13801,S02002439,1,52,1
13802,S02002439,1,52,22
13803,S02002439,1,53,1
13804,S02002439,1,53,1
13805,S02002439,1,53,1
13806,S02002439,1,53,1
13807,S02002439,1,53,1
13808,S02002439,1,53,1
13809,S02002439,1,53,1
13810,S02002439,1,53,1
13811,S02002439,1,53,1
13812,S02002439,1,53,1
13813,S02002439,1,53,1
13814,S02002439,1,53,1
13815,S02002439,1,53,1
13816,S02002439,1,53,1
13817,S02002439,1,53,1
13818,S02002439,1,53,1
13819,S02002439,1,53,1
13820,S02002439,1,53,1
13821,S02002439,1,53,1
13822,S02002439,1,53,1
13823,S02002439,1,53,1
13824,S02002439,1,53,8
13825,S02002439,1,54,1
13826,S02002439,1,54,1
13827,S02002439,1,54,1
13828,S02002439,1,54,1
13829,S02002439,1,54,1
13830,S02002439,1,54,1
13831,S02002439,1,54,1
13832,S02002439,1,54,1
13833,S02002439,1,54,1
13834,S02002439,1,54,1
13835,S02002439,1,54,1
13836,S02002439,1,54,1
13837,S02002439,1,54,1
13838,S02002439,1,54,1
13839,S02002439,1,54,1
13840,S02002439,1,54,1
13841,S02002439,1,54,1
13842,S02002439,1,54,1
13843,S02002439,1,54,1
13844,S02002439,1,55,1
13845,S02002439,1,55,1
13846,S02002439,1,55,1
13847,S02002439,1,55,1
13848,S02002439,1,55,1
13849,S02002439,1,55,1
13850,S02002439,1,55,1
13851,S02002439,1,55,1
13852,S02002439,1,55,1
13853,S02002439,1,55,1
13854,S02002439,1,55,1
13855,S02002439,1,55,1
13856,S02002439,1,55,1
13857,S02002439,1,55,1
13858,S02002439,1,55,1
13859,S02002439,1,55,1
13860,S02002439,1,55,1
13861,S02002439,1,55,1
13862,S02002439,1,55,1
13863,S02002439,1,55,1
13864,S02002439,1,55,1
13865,S02002439,1,55,1
13866,S02002439,1,55,1
13867,S02002439,1,55,1
13868,S02002439,1,55,1
13869,S02002439,1,55,1
13870,S02002439,1,56,1
13871,S02002439,1,56,1
13872,S02002439,1,56,1
13873,S02002439,1,56,1
13874,S02002439,1,56,1
13875,S02002439,1,56,1
13876,S02002439,1,56,1
13877,S02002439,1,56,1
13878,S02002439,1,56,1
13879,S02002439,1,56,1
13880,S02002439,1,56,1
13881,S02002439,1,56,1
13882,S02002439,1,56,1
13883,S02002439,1,56,1
13884,S02002439,1,56,1
13885,S02002439,1,56,1
13886,S02002439,1,56,1
13887,S02002439,1,56,1
13888,S02002439,1,56,1
13889,S02002439,1,56,1
13890,S02002439,1,56,1
13891,S02002439,1,56,1
13892,S02002439,1,56,1
13893,S02002439,1,56,1
13894,S02002439,1,56,1
13895,S02002439,1,56,1
13896,S02002439,1,56,1
13897,S02002439,1,56,1
13898,S02002439,1,56,1
13899,S02002439,1,56,1
13900,S02002439,1,56,1
13901,S02002439,1,56,1
13902,S02002439,1,57,1
13903,S02002439,1,57,1
13904,S02002439,1,57,1
13905,S02002439,1,57,1
13906,S02002439,1,57,1
13907,S02002439,1,57,1
13908,S02002439,1,57,1
13909,S02002439,1,57,1
13910,S02002439,1,57,1
13911,S02002439,1,57,1
13912,S02002439,1,57,1
13913,S02002439,1,57,1
13914,S02002439,1,57,1
13915,S02002439,1,57,1
13916,S02002439,1,57,1
13917,S02002439,1,57,1
13918,S02002439,1,57,1
13919,S02002439,1,57,1
13920,S02002439,1,57,1
13921,S02002439,1,57,1
13922,S02002439,1,57,1
13923,S02002439,1,57,1
13924,S02002439,1,57,1
13925,S02002439,1,57,1
13926,S02002439,1,57,1
13927,S02002439,1,57,1
13928,S02002439,1,58,1
13929,S02002439,1,58,1
13930,S02002439,1,58,1
13931,S02002439,1,58,1
13932,S02002439,1,58,1
13933,S02002439,1,58,1
13934,S02002439,1,58,1
13935,S02002439,1,58,1
13936,S02002439,1,58,1
13937,S02002439,1,58,1
13938,S02002439,1,58,1
13939,S02002439,1,58,1
13940,S02002439,1,58,1
13941,S02002439,1,58,1
13942,S02002439,1,58,1
13943,S02002439,1,58,1
13944,S02002439,1,58,1
13945,S02002439,1,58,1
13946,S02002439,1,58,1
13947,S02002439,1,58,1
13948,S02002439,1,58,1
13949,S02002439,1,58,1
13950,S02002439,1,58,1
13951,S02002439,1,58,1
13952,S02002439,1,58,1
13953,S02002439,1,58,1
13954,S02002439,1,58,1
13955,S02002439,1,58,1
13956,S02002439,1,58,1
13957,S02002439,1,58,1
13958,S02002439,1,59,1
13959,S02002439,1,59,1
13960,S02002439,1,59,1
13961,S02002439,1,59,1
13962,S02002439,1,59,1
13963,S02002439,1,59,1
13964,S02002439,1,59,1
13965,S02002439,1,59,1
13966,S02002439,1,59,1
13967,S02002439,1,59,1
13968,S02002439,1,59,1
13969,S02002439,1,59,1
13970,S02002439,1,59,1
13971,S02002439,1,59,1
13972,S02002439,1,59,1
13973,S02002439,1,59,15
13974,S02002439,1,60,1
13975,S02002439,1,60,1
13976,S02002439,1,60,1
13977,S02002439,1,60,1
13978,S02002439,1,60,1
13979,S02002439,1,60,1
13980,S02002439,1,60,1
13981,S02002439,1,60,1
13982,S02002439,1,60,1
13983,S02002439,1,60,1
13984,S02002439,1,60,1
13985,S02002439,1,60,1
13986,S02002439,1,60,1
13987,S02002439,1,60,1
13988,S02002439,1,60,1
13989,S02002439,1,60,1
13990,S02002439,1,60,1
13991,S02002439,1,60,1
13992,S02002439,1,60,1
13993,S02002439,1,60,1
13994,S02002439,1,60,1
13995,S02002439,1,60,1
13996,S02002439,1,61,1
13997,S02002439,1,61,1
13998,S02002439,1,61,1
13999,S02002439,1,61,1
14000,S02002439,1,61,1
14001,S02002439,1,61,1
14002,S02002439,1,61,1
14003,S02002439,1,61,1
14004,S02002439,1,61,1
14005,S02002439,1,61,1
14006,S02002439,1,61,1
14007,S02002439,1,61,1
14008,S02002439,1,61,1
14009,S02002439,1,61,1
14010,S02002439,1,61,1
14011,S02002439,1,61,1
14012,S02002439,1,61,1
14013,S02002439,1,61,1
14014,S02002439,1,61,1
14015,S02002439,1,61,1
14016,S02002439,1,61,1
14017,S02002439,1,61,1
14018,S02002439,1,61,1
14019,S02002439,1,61,1
14020,S02002439,1,61,1
14021,S02002439,1,61,1
14022,S02002439,1,61,15
14023,S02002439,1,62,1
14024,S02002439,1,62,1
14025,S02002439,1,62,1
14026,S02002439,1,62,1
14027,S02002439,1,62,1
14028,S02002439,1,62,1
14029,S02002439,1,62,1
14030,S02002439,1,62,1
14031,S02002439,1,62,1
14032,S02002439,1,62,1
14033,S02002439,1,62,1
14034,S02002439,1,62,1
14035,S02002439,1,62,1
14036,S02002439,1,62,1
14037,S02002439,1,62,1
14038,S02002439,1,62,1
14039,S02002439,1,62,1
14040,S02002439,1,62,1
14041,S02002439,1,62,1
14042,S02002439,1,62,1
14043,S02002439,1,62,1
14044,S02002439,1,62,1
14045,S02002439,1,62,1
14046,S02002439,1,62,1
14047,S02002439,1,63,1
14048,S02002439,1,63,1
14049,S02002439,1,63,1
14050,S02002439,1,63,1
14051,S02002439,1,63,1
14052,S02002439,1,63,1
14053,S02002439,1,63,1
14054,S02002439,1,63,1
14055,S02002439,1,63,1
14056,S02002439,1,63,1
14057,S02002439,1,63,1
14058,S02002439,1,63,1
14059,S02002439,1,63,1
14060,S02002439,1,63,1
14061,S02002439,1,63,1
14062,S02002439,1,63,1
14063,S02002439,1,63,1
14064,S02002439,1,63,1
14065,S02002439,1,63,1
14066,S02002439,1,63,1
14067,S02002439,1,63,1
14068,S02002439,1,63,1
14069,S02002439,1,63,1
14070,S02002439,1,63,1
14071,S02002439,1,63,1
14072,S02002439,1,63,1
14073,S02002439,1,63,1
14074,S02002439,1,64,1
14075,S02002439,1,64,1
14076,S02002439,1,64,1
14077,S02002439,1,64,1
14078,S02002439,1,64,1
14079,S02002439,1,64,1
14080,S02002439,1,64,1
14081,S02002439,1,64,1
14082,S02002439,1,64,1
14083,S02002439,1,64,1
14084,S02002439,1,64,1
14085,S02002439,1,64,1
14086,S02002439,1,64,1
14087,S02002439,1,64,1
14088,S02002439,1,64,1
14089,S02002439,1,64,1
14090,S02002439,1,64,1
14091,S02002439,1,64,1
14092,S02002439,1,64,1
14093,S02002439,1,64,1
14094,S02002439,1,64,1
14095,S02002439,1,64,1
14096,S02002439,1,64,1
14097,S02002439,1,65,1
14098,S02002439,1,65,1
14099,S02002439,1,65,1
14100,S02002439,1,65,1
14101,S02002439,1,65,1
14102,S02002439,1,65,1
14103,S02002439,1,65,1
14104,S02002439,1,65,1
14105,S02002439,1,65,1
14106,S02002439,1,65,1
14107,S02002439,1,65,1
14108,S02002439,1,65,1
14109,S02002439,1,65,1
14110,S02002439,1,65,1
14111,S02002439,1,65,1
14112,S02002439,1,65,1
14113,S02002439,1,65,1
14114,S02002439,1,65,1
14115,S02002439,1,65,1
14116,S02002439,1,65,1
14117,S02002439,1,65,1
14118,S02002439,1,65,9
14119,S02002439,1,66,1
14120,S02002439,1,66,1
14121,S02002439,1,66,1
14122,S02002439,1,66,1
14123,S02002439,1,66,1
14124,S02002439,1,66,1
14125,S02002439,1,66,1
14126,S02002439,1,66,1
14127,S02002439,1,66,1
14128,S02002439,1,66,1
14129,S02002439,1,66,1
14130,S02002439,1,66,1
14131,S02002439,1,66,1
